Date,IEF,AGG,BND,TLT,SHY,TIP,HYG,LQD,EMB,MUB,PFF,^GSPC,UDN,EURUSD=X,^VIX,CL=F,^IRX,^FVX,^TNX,^TYX
2021-02-18,116.83000183105469,116.13999938964844,86.4800033569336,144.61000061035156,86.36000061035156,126.80000305175781,87.47000122070312,134.1300048828125,112.62000274658203,117.11000061035156,37.709999084472656,3915.860107421875,21.559999465942383,1.2045869827270508,21.979999542236328,61.68000030517578,0.02800000086426735,0.5609999895095825,1.3009999990463257,2.0769999027252197
2021-02-19,116.66000366210938,116.0199966430664,86.43000030517578,144.05999755859375,86.3499984741211,126.2300033569336,87.62999725341797,133.7899932861328,112.4800033569336,116.88999938964844,37.77000045776367,3921.159912109375,21.649999618530273,1.2091752290725708,23.100000381469727,60.20000076293945,0.023000000044703484,0.5680000185966492,1.312999963760376,2.0980000495910645
2021-02-22,116.44999694824219,115.76000213623047,86.19000244140625,143.02999877929688,86.36000061035156,125.86000061035156,87.37000274658203,132.94000244140625,111.1500015258789,116.72000122070312,37.619998931884766,3885.550048828125,21.65999984741211,1.212444543838501,24.459999084472656,58.880001068115234,0.023000000044703484,0.6019999980926514,1.3589999675750732,2.1449999809265137
2021-02-23,116.2699966430664,115.75,85.87000274658203,141.52000427246094,86.33999633789062,125.91999816894531,87.19000244140625,131.91000366210938,111.19999694824219,115.80999755859375,37.5,3857.070068359375,21.690000534057617,1.2166930437088013,22.81999969482422,62.15999984741211,0.023000000044703484,0.5839999914169312,1.3589999675750732,2.184000015258789
2021-02-24,115.86000061035156,115.05999755859375,85.68000030517578,139.35000610351562,86.33000183105469,125.62999725341797,87.30999755859375,131.63999938964844,110.48999786376953,115.68000030517578,37.45000076293945,3873.7099609375,21.649999618530273,1.2151997089385986,23.760000228881836,61.290000915527344,0.029999999329447746,0.5989999771118164,1.3960000276565552,2.2639999389648438
2021-02-25,115.61000061035156,115.01000213623047,85.5999984741211,139.52000427246094,86.27999877929688,125.29000091552734,87.33000183105469,131.72999572753906,110.7300033569336,115.55999755859375,37.36000061035156,3915.800048828125,21.770000457763672,1.2169506549835205,21.729999542236328,63.38999938964844,0.02800000086426735,0.6800000071525574,1.4559999704360962,2.309999942779541
2021-02-26,115.13999938964844,114.95999908447266,85.56999969482422,140.77000427246094,86.2699966430664,124.48999786376953,86.87999725341797,131.44000244140625,110.08000183105469,115.18000030517578,37.2400016784668,3839.659912109375,21.59000015258789,1.2160124778747559,28.729999542236328,63.459999084472656,0.032999999821186066,0.7889999747276306,1.4700000286102295,2.2219998836517334
2021-03-01,115.47000122070312,114.97000122070312,85.61000061035156,140.66000366210938,86.29000091552734,125.5999984741211,86.66999816894531,131.63999938964844,110.22000122070312,115.30999755859375,37.4900016784668,3842.510009765625,21.479999542236328,1.2090904712677002,25.200000762939453,61.95000076293945,0.029999999329447746,0.7310000061988831,1.4509999752044678,2.2279999256134033
2021-03-02,115.45999908447266,115.04000091552734,85.6500015258789,140.39999389648438,86.29000091552734,125.33999633789062,87.1500015258789,132.10000610351562,110.19000244140625,115.31999969482422,37.380001068115234,3903.639892578125,21.489999771118164,1.2049063444137573,23.579999923706055,60.22999954223633,0.029999999329447746,0.7089999914169312,1.4459999799728394,2.2330000400543213
2021-03-03,115.22000122070312,114.80000305175781,85.47000122070312,139.3800048828125,86.29000091552734,125.66999816894531,86.83999633789062,131.2899932861328,109.97000122070312,115.45999908447266,37.5,3863.989990234375,21.5,1.208503007888794,22.799999237060547,59.54999923706055,0.03500000014901161,0.7120000123977661,1.465000033378601,2.255000114440918
2021-03-04,115.13999938964844,114.79000091552734,85.44999694824219,139.6300048828125,86.2699966430664,125.69999694824219,86.75,131.0500030517578,109.55000305175781,115.44999694824219,37.58000183105469,3818.530029296875,21.459999084472656,1.204833745956421,26.520000457763672,61.08000183105469,0.02800000086426735,0.7239999771118164,1.468999981880188,2.257999897003174
2021-03-05,114.12000274658203,114.16999816894531,85.0,138.1699981689453,86.23999786376953,124.94000244140625,86.48999786376953,129.58999633789062,108.76000213623047,115.54000091552734,37.36000061035156,3793.580078125,21.290000915527344,1.196859359741211,29.479999542236328,64.16000366210938,0.02800000086426735,0.7979999780654907,1.5770000219345093,2.315999984741211
2021-03-08,114.1500015258789,114.19999694824219,84.95999908447266,138.8300018310547,86.25,125.19000244140625,86.56999969482422,129.52999877929688,108.05000305175781,115.56999969482422,37.63999938964844,3844.389892578125,21.200000762939453,1.1924636363983154,27.610000610351562,66.68000030517578,0.032999999821186066,0.8330000042915344,1.5920000076293945,2.299999952316284
2021-03-09,114.47000122070312,114.19999694824219,84.93000030517578,139.27000427246094,86.2300033569336,125.16000366210938,86.22000122070312,129.2100067138672,107.8499984741211,115.76000213623047,37.560001373291016,3851.929931640625,21.270000457763672,1.18519926071167,25.110000610351562,64.7300033569336,0.03999999910593033,0.8209999799728394,1.5440000295639038,2.2660000324249268
2021-03-10,114.51000213623047,114.30000305175781,85.06999969482422,139.8000030517578,86.2300033569336,125.4000015258789,86.22000122070312,129.7100067138672,108.12999725341797,115.94000244140625,37.849998474121094,3891.989990234375,21.270000457763672,1.189668893814087,23.760000228881836,63.84000015258789,0.03500000014901161,0.828000009059906,1.5609999895095825,2.2720000743865967
2021-03-11,114.73999786376953,114.47000122070312,85.13999938964844,139.1699981689453,86.2699966430664,126.0,86.58000183105469,130.2899932861328,109.77999877929688,116.25,37.869998931884766,3915.5400390625,21.31999969482422,1.1927480697631836,22.5,64.69999694824219,0.02800000086426735,0.7570000290870667,1.496999979019165,2.244999885559082
2021-03-12,113.9800033569336,113.87999725341797,84.73999786376953,136.39999389648438,86.23999786376953,125.27999877929688,86.55999755859375,129.1300048828125,108.88999938964844,116.06999969482422,37.93000030517578,3924.52001953125,21.260000228881836,1.198164463043213,22.56999969482422,65.95999908447266,0.029999999329447746,0.8270000219345093,1.590999960899353,2.3559999465942383
2021-03-15,113.94999694824219,113.5999984741211,84.66000366210938,136.49000549316406,86.23999786376953,125.08999633789062,86.4000015258789,128.8300018310547,108.83999633789062,115.98999786376953,37.9900016784668,3942.9599609375,21.260000228881836,1.1951143741607666,21.84000015258789,65.55999755859375,0.023000000044703484,0.8450000286102295,1.6269999742507935,2.384999990463257
2021-03-16,114.1500015258789,113.97000122070312,84.80000305175781,137.02000427246094,86.25,125.6500015258789,86.43000030517578,129.2100067138672,109.61000061035156,116.25,38.189998626708984,3973.590087890625,21.270000457763672,1.192733883857727,20.139999389648438,65.33000183105469,0.019999999552965164,0.8180000185966492,1.593000054359436,2.3499999046325684
2021-03-17,113.56999969482422,113.55000305175781,84.5999984741211,135.14999389648438,86.25,125.41999816894531,86.0999984741211,128.47999572753906,109.08999633789062,115.98999786376953,38.13999938964844,3949.570068359375,21.270000457763672,1.1902097463607788,20.100000381469727,64.75,0.004999999888241291,0.8500000238418579,1.6619999408721924,2.4140000343322754
2021-03-18,112.9000015258789,113.31999969482422,84.30000305175781,133.30999755859375,86.25,124.86000061035156,86.05999755859375,128.00999450683594,109.04000091552734,115.62000274658203,38.04999923706055,3953.5,21.290000915527344,1.198063850402832,18.950000762939453,64.41999816894531,0.004999999888241291,0.8619999885559082,1.7300000190734863,2.48799991607666
2021-03-19,112.86000061035156,113.4000015258789,84.80000305175781,134.0800018310547,86.26000213623047,124.5999984741211,85.86000061035156,128.42999267578125,109.05000305175781,115.5199966430664,37.689998626708984,3913.139892578125,21.209999084472656,1.1917673349380493,21.43000030517578,59.560001373291016,0.003000000026077032,0.8479999899864197,1.6890000104904175,2.424999952316284
2021-03-22,113.31999969482422,113.69999694824219,84.62999725341797,135.69000244140625,86.2699966430664,125.0999984741211,86.19999694824219,129.05999755859375,108.98999786376953,115.66999816894531,38.0,3916.47998046875,21.260000228881836,1.188452959060669,21.90999984741211,61.54999923706055,0.004999999888241291,0.8600000143051147,1.6979999542236328,2.4100000858306885
2021-03-23,113.6500015258789,113.88999938964844,84.87000274658203,136.58999633789062,86.27999877929688,125.5,86.3499984741211,129.08999633789062,109.5999984741211,115.83999633789062,37.9900016784668,3937.60009765625,21.219999313354492,1.1933317184448242,19.459999084472656,61.279998779296875,0.009999999776482582,0.8270000219345093,1.6490000486373901,2.361999988555908
2021-03-24,113.7300033569336,113.9000015258789,84.76000213623047,137.05999755859375,86.29000091552734,125.7699966430664,86.54000091552734,129.2100067138672,109.44000244140625,115.8499984741211,38.060001373291016,3919.929931640625,21.1200008392334,1.184118628501892,20.639999389648438,57.400001525878906,0.014999999664723873,0.8190000057220459,1.628000020980835,2.3340001106262207
2021-03-25,114.16999816894531,114.23999786376953,85.02999877929688,138.38999938964844,86.30000305175781,126.0999984741211,86.44999694824219,129.92999267578125,109.3499984741211,116.02999877929688,38.11000061035156,3879.340087890625,21.09000015258789,1.1813768148422241,20.799999237060547,60.79999923706055,0.00800000037997961,0.824999988079071,1.6019999980926514,2.302000045776367
2021-03-26,113.6500015258789,113.91000366210938,84.76000213623047,136.4199981689453,86.29000091552734,125.9800033569336,86.76000213623047,129.4499969482422,109.12999725341797,115.91999816894531,38.119998931884766,3917.1201171875,21.040000915527344,1.1776067018508911,19.31999969482422,58.47999954223633,0.013000000268220901,0.8560000061988831,1.6720000505447388,2.3919999599456787
2021-03-29,113.68000030517578,113.5199966430664,84.80000305175781,136.8300018310547,86.29000091552734,126.1500015258789,86.86000061035156,129.6699981689453,108.98999786376953,116.08000183105469,38.25,3969.31005859375,21.040000915527344,1.1787601709365845,20.399999618530273,60.93000030517578,0.013000000268220901,0.8399999737739563,1.6460000276565552,2.3510000705718994
2021-03-30,112.87999725341797,113.63999938964844,84.56999969482422,135.3000030517578,86.2699966430664,125.38999938964844,86.83000183105469,129.25999450683594,108.23999786376953,115.93000030517578,38.119998931884766,3963.340087890625,20.950000762939453,1.1769136190414429,20.760000228881836,61.959999084472656,0.013000000268220901,0.925000011920929,1.7510000467300415,2.434000015258789
2021-03-31,113.05999755859375,113.83999633789062,84.76000213623047,136.33999633789062,86.2699966430664,125.56999969482422,86.86000061035156,129.91000366210938,108.56999969482422,116.08999633789062,38.25,3967.25,20.940000534057617,1.172333002090454,19.799999237060547,60.45000076293945,0.013000000268220901,0.9100000262260437,1.718999981880188,2.380000114440918
2021-04-01,113.20999908447266,113.93000030517578,84.77999877929688,136.5500030517578,86.2300033569336,125.37999725341797,86.97000122070312,130.4600067138672,109.02999877929688,115.91999816894531,38.27000045776367,3992.780029296875,21.0,1.1728966236114502,18.600000381469727,59.4900016784668,0.009999999776482582,0.925000011920929,1.7050000429153442,2.36899995803833
2021-04-02,113.20999908447266,113.93000030517578,84.77999877929688,136.5500030517578,86.2300033569336,125.37999725341797,86.97000122070312,130.4600067138672,109.02999877929688,115.91999816894531,38.27000045776367,3992.780029296875,21.0,1.1728966236114502,18.600000381469727,59.4900016784668,0.009999999776482582,0.925000011920929,1.7050000429153442,2.36899995803833
2021-04-05,112.97000122070312,113.77999877929688,84.62000274658203,136.5500030517578,86.19000244140625,125.08999633789062,87.08000183105469,130.19000244140625,108.80999755859375,115.94999694824219,38.40999984741211,4034.43994140625,21.030000686645508,1.1766366958618164,18.15999984741211,61.5,0.013000000268220901,0.9869999885559082,1.7430000305175781,2.3919999599456787
2021-04-06,113.27999877929688,113.9800033569336,84.77999877929688,137.16000366210938,86.22000122070312,125.3499984741211,87.12999725341797,130.16000366210938,109.4800033569336,115.95999908447266,38.56999969482422,4075.570068359375,21.1200008392334,1.181907296180725,18.06999969482422,58.79999923706055,0.014999999664723873,0.9169999957084656,1.6950000524520874,2.3420000076293945
2021-04-07,113.56999969482422,114.12000274658203,84.9000015258789,137.4499969482422,86.25,125.41000366210938,87.27999877929688,130.7899932861328,109.43000030517578,116.08999633789062,38.61000061035156,4074.2900390625,21.15999984741211,1.1875497102737427,17.989999771118164,59.2599983215332,0.014999999664723873,0.8640000224113464,1.659999966621399,2.3310000896453857
2021-04-08,113.72000122070312,114.18000030517578,84.97000122070312,137.38999938964844,86.26000213623047,125.56999969482422,87.33000183105469,130.75,109.52999877929688,116.18000030517578,38.65999984741211,4089.949951171875,21.18000030517578,1.187197208404541,16.920000076293945,59.52000045776367,0.00800000037997961,0.8560000061988831,1.6619999408721924,2.3499999046325684
2021-04-09,113.54000091552734,114.11000061035156,84.97000122070312,137.5,86.2300033569336,125.45999908447266,87.1500015258789,130.63999938964844,109.54000091552734,116.36000061035156,38.630001068115234,4096.10986328125,21.15999984741211,1.1915684938430786,17.049999237060547,59.7599983215332,0.004999999888241291,0.8809999823570251,1.6690000295639038,2.3469998836517334
2021-04-12,113.5199966430664,114.16999816894531,84.93000030517578,137.4600067138672,86.2300033569336,125.37999725341797,87.0999984741211,130.6999969482422,109.91999816894531,116.33999633789062,38.63999938964844,4124.7099609375,21.200000762939453,1.1896406412124634,17.43000030517578,59.349998474121094,0.004999999888241291,0.8809999823570251,1.6749999523162842,2.3380000591278076
2021-04-13,113.56999969482422,114.12000274658203,84.88999938964844,137.3000030517578,86.2300033569336,125.58999633789062,87.01000213623047,130.61000061035156,109.72000122070312,116.47000122070312,38.650001525878906,4130.10009765625,21.219999313354492,1.191213607788086,16.989999771118164,59.63999938964844,0.014999999664723873,0.8980000019073486,1.6799999475479126,2.3469998836517334
2021-04-14,113.81999969482422,114.41000366210938,85.05999755859375,138.02999877929688,86.23999786376953,125.69999694824219,87.19000244140625,131.16000366210938,110.27999877929688,116.52999877929688,38.75,4141.580078125,21.299999237060547,1.1957430839538574,16.709999084472656,60.439998626708984,0.014999999664723873,0.8529999852180481,1.63100004196167,2.308000087738037
2021-04-15,114.2300033569336,113.77999877929688,85.33000183105469,139.49000549316406,86.25,126.22000122070312,87.33000183105469,131.66000366210938,110.86000061035156,116.9000015258789,38.77000045776367,4139.759765625,21.31999969482422,1.1982362270355225,16.780000686645508,62.83000183105469,0.013000000268220901,0.8420000076293945,1.6109999418258667,2.2860000133514404
2021-04-16,114.26000213623047,114.55999755859375,85.22000122070312,139.10000610351562,86.23999786376953,126.36000061035156,87.5,131.27999877929688,111.3499984741211,116.94999694824219,38.84000015258789,4174.14013671875,21.34000015258789,1.197074294090271,16.649999618530273,63.31999969482422,0.00800000037997961,0.8180000185966492,1.5640000104904175,2.250999927520752
2021-04-19,114.0999984741211,114.0,85.11000061035156,138.74000549316406,86.23999786376953,126.30000305175781,87.19999694824219,130.77999877929688,111.18000030517578,116.87000274658203,38.86000061035156,4179.7998046875,21.420000076293945,1.1968307495117188,17.040000915527344,62.97999954223633,0.009999999776482582,0.8339999914169312,1.5870000123977661,2.2760000228881836
2021-04-20,114.13999938964844,114.41999816894531,85.1500015258789,138.4499969482422,86.26000213623047,126.04000091552734,87.05999755859375,130.69000244140625,111.0,116.91999816894531,38.720001220703125,4159.18017578125,21.43000030517578,1.2043839693069458,17.360000610351562,63.470001220703125,0.017999999225139618,0.8240000009536743,1.593999981880188,2.2890000343322754
2021-04-21,114.5,114.5999984741211,85.27999877929688,139.5399932861328,86.29000091552734,126.33999633789062,86.97000122070312,131.05999755859375,110.83000183105469,116.9000015258789,38.61000061035156,4128.419921875,21.3700008392334,1.2032536268234253,18.479999542236328,62.38999938964844,0.013000000268220901,0.7990000247955322,1.5679999589920044,2.265000104904175
2021-04-22,114.55999755859375,114.73999786376953,85.41000366210938,140.0,86.2699966430664,126.5999984741211,87.31999969482422,131.5500030517578,111.19999694824219,116.95999908447266,38.810001373291016,4170.4599609375,21.40999984741211,1.203818440437317,17.280000686645508,61.11000061035156,0.014999999664723873,0.8149999976158142,1.5770000219345093,2.2709999084472656
2021-04-23,114.63999938964844,114.80999755859375,85.4800033569336,140.3800048828125,86.29000091552734,126.66999816894531,87.19999694824219,131.72000122070312,111.2300033569336,117.02999877929688,38.77000045776367,4138.77978515625,21.450000762939453,1.2017930746078491,18.559999465942383,61.650001525878906,0.014999999664723873,0.7940000295639038,1.5440000295639038,2.2300000190734863
2021-04-26,114.45999908447266,114.73999786376953,85.45999908447266,140.14999389648438,86.26000213623047,126.55999755859375,87.37999725341797,131.6999969482422,110.68000030517578,117.05999755859375,38.95000076293945,4185.02978515625,21.489999771118164,1.208956003189087,17.940000534057617,62.060001373291016,0.014999999664723873,0.8410000205039978,1.5950000286102295,2.2699999809265137
2021-04-27,114.2300033569336,115.12999725341797,85.37000274658203,139.58999633789062,86.25,126.83999633789062,87.37999725341797,131.60000610351562,110.75,117.08000183105469,38.97999954223633,4188.25,21.489999771118164,1.2079205513000488,17.6200008392334,61.970001220703125,0.009999999776482582,0.8569999933242798,1.5809999704360962,2.253999948501587
2021-04-28,113.94999694824219,114.44999694824219,85.19999694824219,138.64999389648438,86.23999786376953,126.97000122070312,87.23999786376953,131.00999450683594,110.30000305175781,116.93000030517578,38.939998626708984,4185.14013671875,21.440000534057617,1.2088537216186523,17.469999313354492,63.040000915527344,0.004999999888241291,0.8889999985694885,1.6380000114440918,2.306999921798706
2021-04-29,113.55000305175781,114.13999938964844,85.05999755859375,137.4499969482422,86.25,126.93000030517578,87.55000305175781,130.6699981689453,110.73999786376953,116.83999633789062,38.93000030517578,4206.14013671875,21.549999237060547,1.2135775089263916,16.8799991607666,63.70000076293945,0.004999999888241291,0.890999972820282,1.6649999618530273,2.3310000896453857
2021-04-30,113.94000244140625,114.41000366210938,85.22000122070312,138.50999450683594,86.26000213623047,126.95999908447266,87.37000274658203,130.9600067138672,110.83999633789062,116.79000091552734,38.7599983215332,4198.10009765625,21.5,1.2124886512756348,17.670000076293945,64.87999725341797,0.003000000026077032,0.8669999837875366,1.6419999599456787,2.303999900817871
2021-05-03,113.95999908447266,114.4000015258789,85.12000274658203,138.6999969482422,86.26000213623047,126.55999755859375,87.2300033569336,131.1300048828125,110.7699966430664,116.5199966430664,38.68000030517578,4191.97998046875,21.440000534057617,1.2026457786560059,18.649999618530273,63.63999938964844,0.003000000026077032,0.8700000047683716,1.6510000228881836,2.322999954223633
2021-05-04,114.33999633789062,114.55000305175781,85.23999786376953,139.49000549316406,86.26000213623047,127.18000030517578,87.11000061035156,131.47999572753906,110.62000274658203,116.45999908447266,38.68000030517578,4179.0400390625,21.420000076293945,1.2059816122055054,18.15999984741211,64.52999877929688,0.009999999776482582,0.8299999833106995,1.6030000448226929,2.2829999923706055
2021-05-05,114.13999938964844,114.44999694824219,85.20999908447266,139.02999877929688,86.26000213623047,127.12999725341797,87.19000244140625,131.1199951171875,110.62000274658203,116.5,38.650001525878906,4177.06005859375,21.399999618530273,1.2016342878341675,18.84000015258789,66.44999694824219,0.009999999776482582,0.8289999961853027,1.6069999933242798,2.2780001163482666
2021-05-06,114.31999969482422,114.55000305175781,85.25,139.25,86.29000091552734,127.66000366210938,87.29000091552734,131.5,110.91000366210938,116.55999755859375,38.529998779296875,4169.14013671875,21.440000534057617,1.2009127140045166,18.40999984741211,65.2699966430664,0.009999999776482582,0.7929999828338623,1.5770000219345093,2.257999897003174
2021-05-07,114.72000122070312,114.8499984741211,85.4800033569336,140.10000610351562,86.30999755859375,127.6500015258789,87.3499984741211,132.0800018310547,111.58000183105469,116.77999877929688,38.58000183105469,4210.33984375,21.540000915527344,1.2065927982330322,18.450000762939453,64.9000015258789,0.00800000037997961,0.8050000071525574,1.5700000524520874,2.239000082015991
2021-05-10,114.54000091552734,114.61000061035156,85.37000274658203,138.9499969482422,86.29000091552734,128.00999450683594,87.36000061035156,131.52000427246094,111.5,116.88999938964844,38.75,4228.2900390625,21.690000534057617,1.2167521715164185,17.34000015258789,65.56999969482422,0.004999999888241291,0.7599999904632568,1.5770000219345093,2.2920000553131104
2021-05-11,114.08999633789062,114.2300033569336,85.0199966430664,137.22999572753906,86.27999877929688,127.47000122070312,86.9000015258789,130.5399932861328,110.80000305175781,116.69000244140625,38.47999954223633,4150.33984375,21.649999618530273,1.214211106300354,21.170000076293945,64.9000015258789,0.009999999776482582,0.7870000004768372,1.6039999723434448,2.3299999237060547
2021-05-12,113.6500015258789,113.9800033569336,84.8499984741211,136.6699981689453,86.23999786376953,127.69000244140625,86.91999816894531,130.1300048828125,110.5999984741211,116.5,38.220001220703125,4130.5498046875,21.559999465942383,1.214550256729126,22.420000076293945,65.45999908447266,0.009999999776482582,0.800000011920929,1.6169999837875366,2.3320000171661377
2021-05-13,113.66000366210938,113.9000015258789,84.68000030517578,135.92999267578125,86.2699966430664,127.3499984741211,86.7699966430664,130.1300048828125,110.29000091552734,116.41000366210938,38.02000045776367,4074.989990234375,21.520000457763672,1.2076857089996338,26.030000686645508,65.75,0.009999999776482582,0.8610000014305115,1.690000057220459,2.4000000953674316
2021-05-14,114.06999969482422,114.22000122070312,84.9800033569336,136.52999877929688,86.27999877929688,127.48999786376953,87.05000305175781,130.82000732421875,111.22000122070312,116.41999816894531,38.22999954223633,4129.580078125,21.610000610351562,1.2080212831497192,21.770000457763672,63.83000183105469,0.004999999888241291,0.8109999895095825,1.6390000581741333,2.365999937057495
2021-05-17,114.06999969482422,114.20999908447266,85.04000091552734,136.8300018310547,86.2699966430664,127.76000213623047,87.19999694824219,131.0500030517578,111.12999725341797,116.66000366210938,38.33000183105469,4169.919921875,21.6200008392334,1.2147568464279175,19.889999389648438,65.5,0.004999999888241291,0.8190000057220459,1.6349999904632568,2.3519999980926514
2021-05-18,114.02999877929688,114.11000061035156,84.91000366210938,136.39999389648438,86.29000091552734,127.8499984741211,87.16999816894531,130.6699981689453,111.3499984741211,116.7300033569336,38.33000183105469,4165.93994140625,21.75,1.215524673461914,18.889999389648438,66.33000183105469,0.009999999776482582,0.8240000009536743,1.6390000581741333,2.3570001125335693
2021-05-19,114.0199966430664,114.62000274658203,84.91000366210938,136.5399932861328,86.30000305175781,127.63999938964844,86.5999984741211,130.36000061035156,110.8499984741211,116.73999786376953,38.20000076293945,4098.4501953125,21.709999084472656,1.2226433753967285,22.459999084472656,65.27999877929688,0.009999999776482582,0.8289999961853027,1.656000018119812,2.372999906539917
2021-05-20,113.9000015258789,114.08000183105469,84.88999938964844,136.75999450683594,86.27999877929688,127.08999633789062,86.68000030517578,130.63999938964844,111.05000305175781,116.55999755859375,38.33000183105469,4121.97021484375,21.700000762939453,1.217285394668579,22.329999923706055,63.38999938964844,0.003000000026077032,0.847000002861023,1.6640000343322754,2.365999937057495
2021-05-21,114.27999877929688,114.36000061035156,85.12000274658203,137.66000366210938,86.30000305175781,127.2699966430664,87.08000183105469,131.32000732421875,111.41999816894531,116.66000366210938,38.560001373291016,4168.60986328125,21.729999542236328,1.2227928638458252,20.420000076293945,61.88999938964844,0.003000000026077032,0.8100000023841858,1.621999979019165,2.3299999237060547
2021-05-24,114.2699966430664,114.5,85.1500015258789,137.99000549316406,86.29000091552734,127.43000030517578,87.18000030517578,131.5,111.2699966430664,116.66000366210938,38.599998474121094,4170.16015625,21.719999313354492,1.2181158065795898,20.5,63.869998931884766,0.003000000026077032,0.8149999976158142,1.6109999418258667,2.309999942779541
2021-05-25,114.44000244140625,114.58000183105469,85.25,138.6300048828125,86.30000305175781,127.91999816894531,87.26000213623047,131.67999267578125,111.37999725341797,116.73999786376953,38.709999084472656,4205.93994140625,21.760000228881836,1.2214486598968506,18.350000381469727,66.0199966430664,0.009999999776482582,0.796999990940094,1.590999960899353,2.2880001068115234
2021-05-26,114.66000366210938,114.12999725341797,85.37000274658203,139.58999633789062,86.31999969482422,128.0,87.16000366210938,131.8800048828125,112.0,116.94000244140625,38.58000183105469,4191.58984375,21.709999084472656,1.2248897552490234,18.3700008392334,66.04000091552734,0.009999999776482582,0.7730000019073486,1.559999942779541,2.250999927520752
2021-05-27,114.36000061035156,114.61000061035156,85.31999969482422,138.5,86.30999755859375,127.45999908447266,87.37999725341797,131.80999755859375,111.30000305175781,116.97000122070312,38.56999969482422,4201.93994140625,21.68000030517578,1.2190364599227905,18.030000686645508,66.16000366210938,0.004999999888241291,0.8240000009536743,1.6109999418258667,2.2929999828338623
2021-05-28,114.36000061035156,114.55000305175781,85.2699966430664,138.5800018310547,86.31999969482422,127.7699966430664,87.30000305175781,131.69000244140625,111.79000091552734,117.0199966430664,38.70000076293945,4210.77001953125,21.610000610351562,1.2192742824554443,16.799999237060547,66.94999694824219,0.00800000037997961,0.8199999928474426,1.6100000143051147,2.2850000858306885
2021-05-31,114.36000061035156,114.55000305175781,85.2699966430664,138.5800018310547,86.31999969482422,127.7699966430664,87.30000305175781,131.69000244140625,111.79000091552734,117.0199966430664,38.70000076293945,4210.77001953125,21.610000610351562,1.2192742824554443,16.799999237060547,66.94999694824219,0.00800000037997961,0.8199999928474426,1.6100000143051147,2.2850000858306885
2021-06-01,114.19000244140625,114.36000061035156,85.06999969482422,137.82000732421875,86.29000091552734,127.16999816894531,87.05999755859375,131.44000244140625,111.62999725341797,116.87999725341797,38.790000915527344,4216.52001953125,21.729999542236328,1.223406195640564,17.239999771118164,66.68000030517578,0.009999999776482582,0.8190000057220459,1.625,2.306999921798706
2021-06-02,114.41999816894531,114.44999694824219,85.11000061035156,138.5500030517578,86.30999755859375,127.51000213623047,87.1500015258789,131.55999755859375,111.91000366210938,116.93000030517578,38.77000045776367,4206.81982421875,21.670000076293945,1.2218068838119507,17.860000610351562,67.98999786376953,0.014999999664723873,0.8040000200271606,1.6050000190734863,2.2820000648498535
2021-06-03,114.33000183105469,114.30999755859375,85.12999725341797,138.50999450683594,86.27999877929688,127.12000274658203,87.02999877929688,131.3000030517578,111.54000091552734,117.0199966430664,38.77000045776367,4191.43017578125,21.6299991607666,1.2211503982543945,17.729999542236328,68.76000213623047,0.013000000268220901,0.8090000152587891,1.6009999513626099,2.2820000648498535
2021-06-04,114.43000030517578,114.38999938964844,85.16000366210938,138.52000427246094,86.29000091552734,127.25,87.2300033569336,131.58999633789062,111.5999984741211,117.05000305175781,38.849998474121094,4206.0498046875,21.65999984741211,1.2130298614501953,18.09000015258789,68.91000366210938,0.014999999664723873,0.8479999899864197,1.6269999742507935,2.2950000762939453
2021-06-07,114.62999725341797,113.97000122070312,85.33000183105469,139.58999633789062,86.29000091552734,127.48999786376953,87.29000091552734,131.97000122070312,111.86000061035156,117.08000183105469,38.880001068115234,4229.33984375,21.65999984741211,1.2165746688842773,17.34000015258789,69.5199966430664,0.014999999664723873,0.8009999990463257,1.5809999704360962,2.257999897003174
2021-06-08,115.04000091552734,114.83999633789062,85.48999786376953,140.66000366210938,86.30000305175781,127.38999938964844,87.44000244140625,132.32000732421875,112.26000213623047,117.2300033569336,38.86000061035156,4233.81005859375,21.65999984741211,1.2189621925354004,16.579999923706055,69.29000091552734,0.019999999552965164,0.7689999938011169,1.5360000133514404,2.2190001010894775
2021-06-09,115.41999816894531,115.43000030517578,85.69000244140625,141.75999450683594,86.31999969482422,127.5199966430664,87.47000122070312,132.97999572753906,112.73999786376953,117.4000015258789,38.79999923706055,4232.990234375,21.700000762939453,1.2171818017959595,17.18000030517578,70.01000213623047,0.019999999552965164,0.75,1.503000020980835,2.181999921798706
2021-06-10,115.12000274658203,115.30000305175781,85.54000091552734,140.8300018310547,86.29000091552734,127.38999938964844,87.5,132.74000549316406,112.33999633789062,117.5199966430664,38.869998931884766,4228.56005859375,21.6200008392334,1.217730164527893,18.18000030517578,69.76000213623047,0.019999999552965164,0.7639999985694885,1.503000020980835,2.184999942779541
2021-06-11,115.69999694824219,115.30999755859375,85.81999969482422,142.30999755859375,86.31999969482422,128.0399932861328,87.6500015258789,133.6699981689453,113.0,117.61000061035156,38.93000030517578,4242.89990234375,21.600000381469727,1.2173150777816772,16.18000030517578,70.0999984741211,0.017999999225139618,0.7279999852180481,1.4520000219345093,2.1429998874664307
