Date,HG=F,CL=F,BZ=F,NG=F,RB=F,HO=F,CC=F,ZW=F,ZC=F,ZS=F,^VIX,CT=F,CC,KC,SB,GF=F,GC=F,SI=F,PL=F,PA=F,ZN=F,ZB=F
2011-01-17,4.379000186920166,90.98999786376953,,4.401000022888184,2.4565000534057617,2.620800018310547,2970.0,784.25,645.0,1413.25,16.670000076293945,144.0,,,8.869999885559082,124.6500015258789,1375.0,28.864999771118164,1808.0,788.4500122070312,121.0625,121.375
2011-01-18,4.408999919891357,91.51000213623047,98.0999984741211,4.49399995803833,2.4927000999450684,2.6429998874664307,3039.0,777.5,647.25,1412.25,16.190000534057617,142.99000549316406,,,8.819999694824219,126.32499694824219,1365.0999755859375,28.174999237060547,1810.0,808.4000244140625,120.890625,120.96875
2011-01-19,4.448500156402588,91.33999633789062,98.26000213623047,4.409999847412109,2.4774999618530273,2.6410000324249268,3029.0,792.5,659.5,1416.5,15.890000343322754,148.0399932861328,,,8.949999809265137,127.4000015258789,1371.9000244140625,29.309999465942383,1845.800048828125,817.75,120.5625,120.40625
2011-01-20,4.351500034332275,90.69999694824219,97.79000091552734,4.574999809265137,2.4798998832702637,2.6549999713897705,3091.0,798.0,641.25,1413.0,17.809999465942383,149.25,,,8.729999542236328,126.5,1367.699951171875,28.604999542236328,1828.300048828125,816.8499755859375,120.734375,120.9375
2011-01-21,4.2779998779296875,89.44999694824219,96.58999633789062,4.689000129699707,2.42330002784729,2.621500015258789,3193.0,805.0,656.0,1415.75,17.030000686645508,153.89999389648438,,,8.6899995803833,126.55000305175781,1341.699951171875,27.174999237060547,1814.0,814.75,119.859375,119.59375
2011-01-24,4.324999809265137,89.26000213623047,97.9000015258789,4.802000045776367,2.4584999084472656,2.6559998989105225,3250.0,829.25,659.5,1412.5,18.780000686645508,160.99000549316406,,,8.520000457763672,126.30000305175781,1352.300048828125,27.174999237060547,1814.5999755859375,814.5499877929688,120.15625,120.1875
2011-01-25,4.304999828338623,87.69999694824219,95.91999816894531,4.580999851226807,2.4110000133514404,2.6171000003814697,3333.0,835.25,654.75,1404.25,18.219999313354492,163.83999633789062,,,8.270000457763672,126.3499984741211,1330.4000244140625,26.915000915527344,1798.5,782.75,120.25,120.34375
2011-01-26,4.2245001792907715,86.2300033569336,96.05999755859375,4.4670000076293945,2.3543999195098877,2.6085000038146973,3351.0,840.5,644.0,1375.5,17.0,163.0399932861328,,,8.40999984741211,126.0999984741211,1333.0,27.024999618530273,1793.800048828125,802.6500244140625,120.8125,121.46875
2011-01-27,4.340000152587891,87.55000305175781,97.6500015258789,4.4710001945495605,2.437000036239624,2.678100109100342,3352.0,859.0,658.5,1389.25,16.84000015258789,168.0,,,8.5,126.375,1342.0,27.684999465942383,1800.0999755859375,811.5499877929688,120.34375,120.28125
2011-01-28,4.30649995803833,85.27999877929688,98.0,4.322000026702881,2.3884999752044678,2.658900022506714,3353.0,848.0,652.0,1401.5,15.9399995803833,169.38999938964844,,,8.40999984741211,125.625,1314.0,26.69499969482422,1801.5999755859375,815.9000244140625,120.59375,120.5625
2011-01-31,4.340000152587891,89.97000122070312,99.41999816894531,4.322999954223633,2.4795000553131104,2.697200059890747,3267.0,824.0,642.25,1395.25,19.610000610351562,165.88999938964844,,,8.369999885559082,126.5999984741211,1339.0,27.774999618530273,1797.5,819.0,121.3125,121.5
2011-02-01,4.491000175476074,92.19999694824219,100.48999786376953,4.416999816894531,2.497999906539917,2.7337000370025635,3352.0,844.5,658.75,1413.5,18.59000015258789,170.77000427246094,,,8.5,128.0,1333.0999755859375,27.9950008392334,1829.5999755859375,822.4500122070312,120.828125,120.75
2011-02-02,4.550000190734863,90.51000213623047,101.9800033569336,4.35099983215332,2.5179998874664307,2.7551000118255615,3380.0,836.0,665.5,1439.5,17.81999969482422,173.0,,,8.609999656677246,127.6500015258789,1344.0,28.219999313354492,1825.199951171875,809.4500122070312,120.328125,119.9375
2011-02-03,4.561999797821045,90.93000030517578,103.45999908447266,4.431000232696533,2.4941999912261963,2.7799999713897705,3352.0,862.5,669.0,1446.0,17.530000686645508,179.10000610351562,,,8.800000190734863,126.0,1335.5999755859375,28.295000076293945,1840.699951171875,819.4500122070312,119.90625,119.75
2011-02-04,4.551000118255615,90.62999725341797,101.55999755859375,4.359000205993652,2.5032999515533447,2.763000011444092,3380.0,859.25,664.0,1438.5,16.639999389648438,171.86000061035156,,,8.8100004196167,125.5250015258789,1354.800048828125,28.875,1842.4000244140625,815.5999755859375,119.34375,119.03125
2011-02-07,4.618500232696533,89.05999755859375,100.52999877929688,4.260000228881836,2.441499948501587,2.718899965286255,3255.0,861.0,677.0,1438.0,16.139999389648438,167.50999450683594,,,8.949999809265137,124.75,1345.800048828125,29.135000228881836,1840.800048828125,818.2000122070312,118.609375,117.9375
2011-02-08,4.515500068664551,87.41000366210938,98.97000122070312,4.111000061035156,2.4511001110076904,2.7060000896453857,3200.0,859.75,674.0,1425.0,16.290000915527344,174.50999450683594,,,8.710000038146973,124.30000305175781,1351.199951171875,29.8700008392334,1858.5,837.5999755859375,118.65625,118.15625
2011-02-09,4.559000015258789,87.3499984741211,100.30000305175781,4.073999881744385,2.499300003051758,2.7325000762939453,3225.0,876.0,673.5,1437.0,16.270000457763672,175.3000030517578,,,9.0,124.42500305175781,1362.800048828125,30.204999923706055,1856.0,825.5999755859375,117.875,117.21875
2011-02-10,4.501999855041504,86.93000030517578,101.97000122070312,4.065999984741211,2.531899929046631,2.7690000534057617,3300.0,886.0,698.0,1451.25,16.739999771118164,183.17999267578125,,,9.079999923706055,123.0999984741211,1364.300048828125,29.850000381469727,1827.4000244140625,820.0499877929688,118.40625,118.0
2011-02-11,4.572000026702881,87.69999694824219,101.41999816894531,3.9630000591278076,2.490000009536743,2.7290000915527344,3400.0,865.0,698.75,1433.0,16.530000686645508,190.52000427246094,,,9.010000228881836,125.0250015258789,1364.0,30.149999618530273,1810.0999755859375,813.8499755859375,118.203125,117.71875
2011-02-14,4.59499979019165,85.5,101.69999694824219,3.8989999294281006,2.492500066757202,2.7060000896453857,3407.0,876.5,706.25,1419.0,16.06999969482422,190.75,,,9.369999885559082,126.25,1357.800048828125,30.40999984741211,1826.5999755859375,832.2000122070312,118.46875,118.46875
2011-02-15,4.5929999351501465,84.83999633789062,103.44000244140625,3.940999984741211,2.5160999298095703,2.743799924850464,3425.0,873.0,697.0,1403.0,16.299999237060547,186.0,,,9.550000190734863,128.5500030517578,1361.5999755859375,30.780000686645508,1830.5999755859375,839.2999877929688,118.5,118.78125
2011-02-16,4.508999824523926,84.44000244140625,101.62999725341797,3.99399995803833,2.484999895095825,2.7314999103546143,3449.0,843.75,691.5,1369.0,16.309999465942383,192.8300018310547,,,9.239999771118164,128.97500610351562,1373.5999755859375,30.600000381469727,1833.300048828125,837.9000244140625,118.6875,119.03125
2011-02-17,4.449999809265137,85.25,104.25,3.9130001068115234,2.544800043106079,2.776599884033203,3485.0,837.75,692.0,1366.0,17.010000228881836,204.02000427246094,,,9.399999618530273,130.47500610351562,1377.699951171875,30.700000762939453,1843.0,842.5499877929688,118.578125,118.90625
2011-02-18,4.497499942779541,86.4000015258789,102.80000305175781,3.869999885559082,2.5348000526428223,2.7298998832702637,3496.0,851.25,712.0,1406.5,16.59000015258789,211.02000427246094,,,9.279999732971191,130.8000030517578,1384.0999755859375,31.649999618530273,1843.300048828125,857.25,119.015625,119.3125
2011-02-21,4.497499942779541,86.4000015258789,102.80000305175781,3.869999885559082,2.5348000526428223,2.7298998832702637,3496.0,851.25,712.0,1406.5,16.59000015258789,211.02000427246094,,,9.279999732971191,130.8000030517578,1384.0999755859375,31.649999618530273,1843.300048828125,857.25,119.015625,119.3125
2011-02-22,4.478499889373779,86.37999725341797,104.41999816894531,3.878999948501587,2.563699960708618,2.7284998893737793,3600.0,825.0,714.5,1379.0,19.459999084472656,185.0,,,9.15999984741211,130.0749969482422,1395.0999755859375,33.400001525878906,1787.300048828125,805.4500122070312,119.015625,119.15625
2011-02-23,4.304999828338623,95.68000030517578,107.0,3.8580000400543213,2.6171000003814697,2.8010001182556152,3666.0,758.75,672.5,1297.0,20.84000015258789,182.58999633789062,,,8.84000015258789,129.64999389648438,1397.800048828125,33.07500076293945,1783.199951171875,774.2999877929688,120.046875,120.75
2011-02-24,4.304500102996826,98.97000122070312,112.19999694824219,3.8980000019073486,2.739500045776367,2.9119999408721924,3712.0,764.0,693.0,1321.5,22.280000686645508,185.0,,,8.789999961853027,129.10000610351562,1415.0999755859375,33.560001373291016,1786.800048828125,777.75,119.796875,120.875
2011-02-25,4.326000213623047,96.62999725341797,111.94000244140625,3.884000062942505,2.7037999629974365,2.8698999881744385,3726.0,749.0,685.0,1318.25,20.40999984741211,178.14999389648438,,,9.239999771118164,129.5749969482422,1401.699951171875,32.06999969482422,1787.0,775.0,119.96875,121.40625
2011-02-28,4.445000171661377,98.5,114.19999694824219,4.008999824523926,2.766200065612793,2.950500011444092,3730.0,783.5,712.5,1367.5,19.1200008392334,200.25,,,9.270000457763672,130.0,1410.699951171875,33.34000015258789,1803.4000244140625,790.8499755859375,120.28125,121.9375
2011-03-01,4.486000061035156,96.97000122070312,112.37000274658203,4.050000190734863,2.894399881362915,2.935699939727783,3755.0,784.5,722.0,1360.0,17.6299991607666,205.77000427246094,,,9.210000038146973,130.14999389648438,1415.300048828125,33.8849983215332,1845.0999755859375,798.0,120.25,121.6875
2011-03-02,4.44350004196167,100.4800033569336,116.0999984741211,3.8559999465942383,3.009999990463257,3.047800064086914,3701.0,771.0,726.25,1365.0,20.729999542236328,202.0,,,9.050000190734863,128.5,1432.5,34.70000076293945,1859.300048828125,813.5,120.546875,122.15625
2011-03-03,4.477499961853027,102.38999938964844,116.5,3.813999891281128,3.026900053024292,3.061000108718872,3772.0,777.75,714.0,1385.0,19.270000457763672,203.0,,,9.149999618530273,129.75,1432.300048828125,34.58000183105469,1833.0,814.7999877929688,119.984375,120.9375
2011-03-04,4.4670000076293945,101.69999694824219,116.12000274658203,3.7820000648498535,3.0220000743865967,3.044600009918213,3807.0,800.25,729.5,1404.75,18.559999465942383,211.7899932861328,,,9.319999694824219,130.39999389648438,1418.9000244140625,34.244998931884766,1837.9000244140625,810.5,119.328125,120.21875
2011-03-07,4.46999979019165,104.6500015258789,116.30000305175781,3.7920000553131104,3.0518999099731445,3.0905001163482666,3721.0,790.0,721.25,1407.75,19.3700008392334,215.6199951171875,,,9.199999809265137,129.75,1434.5,35.66999816894531,1820.4000244140625,781.7000122070312,119.859375,120.75
2011-03-08,4.340000152587891,104.8499984741211,113.8499984741211,3.9200000762939453,2.994999885559082,3.0469000339508057,3700.0,774.25,710.75,1389.25,20.579999923706055,211.0,,,9.210000038146973,129.89999389648438,1431.5999755859375,35.814998626708984,1802.5999755859375,786.5,119.890625,120.5
2011-03-09,4.330999851226807,104.95999908447266,112.98999786376953,3.8540000915527344,2.947499990463257,3.009999990463257,3650.0,750.75,699.0,1369.0,20.049999237060547,204.0,,,9.1899995803833,131.5,1430.0,36.029998779296875,1802.0,794.4500122070312,119.703125,120.09375
2011-03-10,4.202000141143799,104.44999694824219,116.5,3.921999931335449,3.023900032043457,3.070199966430664,3575.0,707.5,694.5,1335.0,21.3700008392334,204.41000366210938,,,9.010000228881836,132.5,1429.5,35.94499969482422,1765.5999755859375,767.3499755859375,120.296875,120.875
2011-03-11,4.184500217437744,102.63999938964844,115.30999755859375,3.8310000896453857,3.0195999145507812,3.0460000038146973,3460.0,696.0,677.75,1339.25,21.719999313354492,202.3699951171875,,,8.729999542236328,131.85000610351562,1413.699951171875,35.165000915527344,1781.699951171875,762.25,120.984375,122.34375
2011-03-14,4.198500156402588,100.30999755859375,111.41999816894531,3.9230000972747803,2.98799991607666,3.0297999382019043,3519.0,690.0,658.0,1323.75,21.790000915527344,204.94000244140625,,,8.699999809265137,131.5500030517578,1420.0,36.26499938964844,1752.300048828125,746.4500122070312,121.03125,122.125
2011-03-15,4.15500020980835,101.86000061035156,113.41000366210938,3.9110000133514404,2.9646999835968018,3.059999942779541,3325.0,722.25,667.25,1342.0,25.65999984741211,196.10000610351562,,,8.59000015258789,130.8249969482422,1413.300048828125,35.79999923706055,1705.5999755859375,742.0499877929688,121.625,122.125
2011-03-16,4.2210001945495605,97.4000015258789,110.37000274658203,3.947999954223633,2.8059000968933105,2.9430999755859375,3233.0,668.25,630.0,1273.5,24.649999618530273,190.0,,,8.4399995803833,127.7750015258789,1398.0,34.349998474121094,1700.5,716.5499877929688,121.84375,123.21875
2011-03-17,4.248499870300293,98.0999984741211,110.83000183105469,3.940999984741211,2.843899965286255,2.997999906539917,3225.0,663.25,618.25,1286.75,26.940000534057617,186.9499969482422,,,8.550000190734863,126.6500015258789,1387.699951171875,33.79999923706055,1706.9000244140625,716.0,122.90625,124.75
2011-03-18,4.333000183105469,101.77999877929688,116.0,4.159999847412109,2.950700044631958,3.062999963760376,3315.0,708.75,656.0,1336.25,23.899999618530273,196.1300048828125,,,8.539999961853027,127.80000305175781,1406.4000244140625,34.834999084472656,1723.4000244140625,731.4500122070312,122.03125,123.125
2011-03-21,4.35099983215332,102.12000274658203,114.9800033569336,4.168000221252441,2.9797000885009766,3.033600091934204,3120.0,724.0,685.75,1369.25,22.100000381469727,202.6199951171875,,,8.670000076293945,128.72500610351562,1433.5,35.75,1744.9000244140625,740.0,122.25,122.9375
2011-03-22,4.278500080108643,102.0999984741211,114.56999969482422,4.156000137329102,2.9927000999450684,3.046299934387207,3150.0,721.25,686.75,1363.5,20.530000686645508,200.5,,,8.869999885559082,129.64999389648438,1430.4000244140625,36.189998626708984,1739.4000244140625,740.7999877929688,121.578125,122.9375
2011-03-23,4.365499973297119,104.8499984741211,115.69999694824219,4.269000053405762,3.018899917602539,3.0789999961853027,3255.0,725.0,687.5,1367.0,20.59000015258789,209.8000030517578,,,8.829999923706055,130.1999969482422,1432.199951171875,36.25,1760.0,742.6500244140625,120.078125,121.53125
2011-03-24,4.4105000495910645,105.5199966430664,115.5999984741211,4.349999904632568,3.02020001411438,3.0548999309539795,3236.0,714.25,681.0,1350.0,18.450000762939453,202.2899932861328,,,8.890000343322754,130.25,1437.699951171875,37.29999923706055,1760.0,751.8499755859375,119.9375,121.28125
2011-03-25,4.414000034332275,105.45999908447266,115.80000305175781,4.230000019073486,3.052500009536743,3.069999933242798,3222.0,739.5,702.75,1356.5,17.8700008392334,209.67999267578125,,,8.869999885559082,130.6999969482422,1436.0,37.435001373291016,1745.5999755859375,750.4000244140625,119.453125,120.625
2011-03-28,4.420000076293945,105.43000030517578,114.93000030517578,4.425000190734863,3.057499885559082,3.0510001182556152,3201.0,736.0,692.75,1360.0,18.309999465942383,202.88999938964844,,,9.0,132.0749969482422,1413.199951171875,37.18000030517578,1747.800048828125,743.7999877929688,119.125,120.25
2011-03-29,4.328499794006348,103.94000244140625,,4.333000183105469,3.0280001163482666,3.0225000381469727,3241.0,723.75,671.0,1345.25,19.170000076293945,196.52999877929688,,,8.760000228881836,132.25,1416.0,36.650001525878906,1740.5999755859375,745.5,119.1875,120.40625
2011-03-30,4.3495001792907715,104.44999694824219,115.29000091552734,4.260000228881836,3.0443999767303467,3.0394999980926514,3028.0,738.25,672.25,1362.0,17.81999969482422,195.02999877929688,,,8.779999732971191,133.3000030517578,1418.699951171875,37.04999923706055,1742.800048828125,738.0,118.765625,119.78125
2011-03-31,4.247000217437744,104.30999755859375,116.18000030517578,4.374000072479248,3.065000057220459,3.0415000915527344,2977.0,726.5,663.25,1373.0,17.899999618530273,195.25,,,8.949999809265137,133.60000610351562,1423.300048828125,37.3650016784668,1762.5999755859375,767.9000244140625,119.203125,120.40625
2011-04-01,4.269999980926514,106.62000274658203,117.79000091552734,4.40500020980835,3.109600067138672,3.1040000915527344,2938.0,760.5,730.0,1411.5,16.68000030517578,201.0,,,9.100000381469727,137.4250030517578,1433.4000244140625,37.5,1774.699951171875,775.0499877929688,118.78125,120.0625
2011-04-04,4.2895002365112305,108.29000091552734,119.05000305175781,4.334000110626221,3.1654000282287598,3.134399890899658,3011.0,765.5,736.0,1393.5,17.6299991607666,195.00999450683594,,,9.350000381469727,138.25,1429.0999755859375,38.32500076293945,1781.0,783.4000244140625,119.0,120.40625
2011-04-05,4.25600004196167,108.19999694824219,120.47000122070312,4.2820000648498535,3.1603000164031982,3.159899950027466,2992.0,788.25,758.25,1384.5,17.8700008392334,194.5800018310547,,,9.5,137.5,1437.9000244140625,38.70500183105469,1791.5,790.5,119.234375,120.46875
2011-04-06,4.235000133514404,107.98999786376953,122.0999984741211,4.22599983215332,3.1875,3.1791000366210938,2986.0,786.0,765.0,1374.0,16.75,200.0,,,9.470000267028809,136.52499389648438,1456.9000244140625,39.53499984741211,1803.699951171875,781.7999877929688,118.765625,119.90625
2011-04-07,4.355999946594238,108.66999816894531,122.37000274658203,4.144999980926514,3.188800096511841,3.1900999546051025,2975.0,782.25,762.75,1376.0,16.920000076293945,210.0500030517578,,,9.40999984741211,135.64999389648438,1459.699951171875,39.560001373291016,1786.9000244140625,777.4500122070312,118.359375,118.875
2011-04-08,4.418499946594238,110.31999969482422,122.9000015258789,4.060999870300293,3.1854000091552734,3.2049999237060547,2991.0,772.25,759.0,1363.0,16.510000228881836,208.22000122070312,,,9.5600004196167,134.89999389648438,1457.5999755859375,39.845001220703125,1790.0999755859375,792.0,118.46875,118.6875
2011-04-11,4.514999866485596,113.27999877929688,126.80000305175781,4.015999794006348,3.2639999389648438,3.322499990463257,3000.0,803.0,772.75,1395.5,16.739999771118164,204.97999572753906,,,9.449999809265137,134.8249969482422,1476.0,40.970001220703125,1799.5,787.1500244140625,118.234375,118.28125
2011-04-12,4.445499897003174,108.97000122070312,125.0999984741211,4.110000133514404,3.2014000415802,3.2428998947143555,3019.0,800.5,775.25,1369.0,17.579999923706055,205.5,,,8.369999885559082,134.02499389648438,1461.800048828125,40.2599983215332,1786.0,769.5499877929688,118.28125,118.21875
2011-04-13,4.373000144958496,106.0199966430664,121.55999755859375,4.090000152587891,3.1760001182556152,3.179500102996826,3086.0,761.0,753.25,1332.5,16.329999923706055,201.85000610351562,,,8.369999885559082,131.9499969482422,1455.0,40.209999084472656,1786.0,754.0499877929688,119.09375,119.3125
2011-04-14,4.2779998779296875,107.31999969482422,122.5999984741211,4.139999866485596,3.246999979019165,3.2109999656677246,3076.0,757.0,757.5,1335.25,17.770000457763672,197.5,,,8.350000381469727,132.3000030517578,1456.800048828125,41.23500061035156,1778.5,764.4000244140625,119.34375,119.75
2011-04-15,4.25,108.44999694824219,122.37000274658203,4.2179999351501465,3.244499921798706,3.200000047683716,3200.0,742.5,755.0,1332.75,15.970000267028809,196.0399932861328,,,8.300000190734863,132.89999389648438,1477.5999755859375,42.5,1799.0,767.7999877929688,119.046875,119.53125
2011-04-18,4.233500003814697,109.43000030517578,122.69999694824219,4.210000038146973,3.2929999828338623,3.2255001068115234,3256.0,745.0,740.5,1331.75,18.299999237060547,195.52000427246094,,,8.260000228881836,132.5,1486.300048828125,42.939998626708984,1785.800048828125,738.7999877929688,119.796875,120.78125
2011-04-19,4.179999828338623,107.5199966430664,121.23999786376953,4.14300012588501,3.256999969482422,3.187000036239624,3085.0,776.25,752.25,1344.5,16.6200008392334,196.4499969482422,,,8.199999809265137,132.8000030517578,1493.300048828125,43.05500030517578,1782.5999755859375,730.7999877929688,120.109375,121.0625
2011-04-20,4.265999794006348,108.44999694824219,,4.281000137329102,3.229599952697754,3.1570000648498535,3156.0,785.75,749.0,1341.25,14.3100004196167,190.3000030517578,,,8.229999542236328,132.75,1494.0,44.599998474121094,1801.0999755859375,758.5999755859375,120.171875,121.375
2011-04-21,4.356500148773193,111.37000274658203,124.33000183105469,4.315999984741211,3.2730000019073486,3.2179999351501465,3125.0,785.5,733.25,1357.0,14.710000038146973,183.3000030517578,,,8.300000190734863,132.75,1503.699951171875,45.119998931884766,1827.9000244140625,768.75,119.828125,120.84375
2011-04-22,4.356500148773193,111.37000274658203,124.33000183105469,4.315999984741211,3.2730000019073486,3.2179999351501465,3125.0,785.5,733.25,1357.0,14.710000038146973,183.3000030517578,,,8.300000190734863,132.75,1503.699951171875,45.119998931884766,1827.9000244140625,768.75,119.828125,120.84375
2011-04-25,4.2870001792907715,112.33999633789062,124.63999938964844,4.4039998054504395,3.315500020980835,3.1989998817443848,3075.0,808.5,748.25,1380.75,15.640000343322754,189.42999267578125,,,8.229999542236328,132.6999969482422,1513.300048828125,47.23500061035156,1847.0,760.5,120.015625,121.0
2011-04-26,4.2845001220703125,112.1500015258789,124.01000213623047,4.376999855041504,3.319999933242798,3.182499885559082,3150.0,827.0,765.5,1389.0,15.359999656677246,187.0,,,8.15999984741211,129.60000610351562,1501.5,46.11000061035156,1831.5,755.4000244140625,120.28125,121.5
2011-04-27,4.254000186920166,111.88999938964844,123.97000122070312,4.377999782562256,3.3541998863220215,3.203000068664551,3148.0,811.25,766.75,1382.75,15.369999885559082,179.94000244140625,,,8.119999885559082,129.0749969482422,1507.0999755859375,45.2400016784668,1825.199951171875,757.7999877929688,120.71875,122.25
2011-04-28,4.255000114440918,113.12999725341797,125.73999786376953,4.396999835968018,3.4363999366760254,3.240000009536743,3330.0,779.25,757.0,1379.25,15.539999961853027,173.30999755859375,,,8.199999809265137,130.75,1528.5999755859375,47.82500076293945,1845.9000244140625,775.0999755859375,120.53125,121.46875
2011-04-29,4.251999855041504,112.81999969482422,125.0,4.570000171661377,3.430000066757202,3.231600046157837,3350.0,743.0,723.25,1348.0,14.5600004196167,172.97999572753906,,,8.119999885559082,131.375,1538.699951171875,48.459999084472656,1845.9000244140625,791.9500122070312,120.9375,122.15625
2011-05-02,4.177499771118164,113.88999938964844,125.5,4.684999942779541,3.4131999015808105,3.2829999923706055,3387.0,772.0,752.75,1389.5,15.069999694824219,178.0500030517578,,,8.239999771118164,131.85000610351562,1572.9000244140625,47.970001220703125,1877.699951171875,783.9000244140625,121.125,122.375
2011-05-03,4.15500020980835,112.9800033569336,123.80000305175781,4.688000202178955,3.3292999267578125,3.240000009536743,3304.0,764.5,735.5,1390.25,16.350000381469727,177.22999572753906,,,8.140000343322754,131.0500030517578,1542.5,43.89500045776367,1862.5,782.2000122070312,121.234375,122.71875
2011-05-04,4.227499961853027,110.68000030517578,123.01000213623047,4.670000076293945,3.3173999786376953,3.190000057220459,3287.0,758.0,719.5,1362.25,16.84000015258789,177.0,,,8.220000267028809,129.5,1535.0,41.5,1827.300048828125,746.5999755859375,121.484375,123.15625
2011-05-05,4.115499973297119,108.77999877929688,118.22000122070312,4.565000057220459,3.315000057220459,3.1401000022888184,3150.0,741.0,728.25,1354.0,17.68000030517578,170.99000549316406,,,7.769999980926514,129.1750030517578,1514.699951171875,39.21500015258789,1779.199951171875,710.7000122070312,121.640625,123.59375
2011-05-06,3.9730000495910645,99.76000213623047,111.69000244140625,4.235000133514404,3.1031999588012695,2.8924999237060547,3109.0,713.25,704.5,1318.25,17.170000076293945,166.97000122070312,,,7.889999866485596,128.60000610351562,1473.199951171875,34.81999969482422,1787.4000244140625,716.2000122070312,122.15625,124.46875
2011-05-09,4.019999980926514,98.11000061035156,110.61000061035156,4.25,3.109999895095825,2.859999895095825,3166.0,752.0,682.75,1330.0,18.59000015258789,145.10000610351562,,,7.949999809265137,129.35000610351562,1501.5,35.540000915527344,1796.0999755859375,728.9000244140625,122.171875,124.1875
2011-05-10,4.059999942779541,102.44000244140625,114.61000061035156,4.190000057220459,3.2955000400543213,2.9618000984191895,3135.0,765.75,704.0,1335.25,16.84000015258789,144.57000732421875,,,8.069999694824219,128.25,1508.4000244140625,37.70000076293945,1800.9000244140625,732.5499877929688,122.359375,124.25
2011-05-11,4.011000156402588,103.69000244140625,116.94000244140625,4.28000020980835,3.3405001163482666,3.012500047683716,3115.0,759.75,708.0,1340.0,16.270000457763672,152.0,,,8.09000015258789,128.8249969482422,1524.0,38.83000183105469,1777.800048828125,715.2999877929688,121.90625,123.59375
2011-05-12,3.8959999084472656,98.58999633789062,110.87999725341797,4.189000129699707,3.1171998977661133,2.9070000648498535,3035.0,713.5,669.75,1333.5,17.270000457763672,151.61000061035156,,,8.0600004196167,129.1750030517578,1492.0999755859375,34.845001220703125,1772.5,716.75,122.40625,124.3125
2011-05-13,4.005000114440918,98.80999755859375,112.05000305175781,4.191999912261963,3.053499937057495,2.912100076675415,3000.0,701.0,685.25,1351.5,16.020000457763672,143.0,,,8.25,129.22500610351562,1503.5,34.494998931884766,1770.800048828125,706.4500122070312,122.1875,123.78125
2011-05-16,3.993499994277954,99.36000061035156,113.33000183105469,4.252999782562256,3.0771000385284424,2.933199882507324,3000.0,730.0,689.0,1330.0,17.860000610351562,146.6999969482422,,,8.220000267028809,128.72500610351562,1489.300048828125,35.21500015258789,1763.0,713.5,122.65625,124.6875
2011-05-17,3.9820001125335693,96.9800033569336,111.23999786376953,4.284999847412109,2.9163999557495117,2.859999895095825,3000.0,737.0,697.5,1324.75,18.540000915527344,152.0500030517578,,,8.109999656677246,128.0500030517578,1489.800048828125,33.75,1764.0,714.25,122.78125,125.0
2011-05-18,4.0395002365112305,97.56999969482422,111.7300033569336,4.189000129699707,2.9310998916625977,2.8757998943328857,2983.0,768.25,721.75,1340.75,17.559999465942383,155.9499969482422,,,7.849999904632568,127.44999694824219,1496.4000244140625,34.439998626708984,1782.9000244140625,737.2000122070312,122.953125,125.46875
2011-05-19,4.087500095367432,99.76000213623047,112.11000061035156,4.190000057220459,2.944499969482422,2.8986001014709473,2991.0,816.0,749.25,1377.0,15.899999618530273,159.63999938964844,,,7.829999923706055,126.69999694824219,1491.5,35.400001525878906,1772.0,728.1500244140625,122.4375,124.5625
2011-05-20,4.03249979019165,98.5999984741211,111.5999984741211,4.0879998207092285,2.9075000286102295,2.896699905395508,2981.0,812.5,748.0,1377.25,15.880000114440918,155.0,,,7.670000076293945,125.5250015258789,1499.0,34.654998779296875,1798.199951171875,735.5,122.578125,124.6875
2011-05-23,4.013500213623047,99.68000030517578,109.5,4.23799991607666,2.940000057220459,2.9049999713897705,2888.0,816.5,769.0,1386.0,20.030000686645508,155.85000610351562,,,7.670000076293945,125.3499984741211,1510.5,34.61000061035156,1758.9000244140625,731.7999877929688,122.875,124.9375
2011-05-24,4.015999794006348,97.54000091552734,110.72000122070312,4.328000068664551,2.9342000484466553,2.845900058746338,2878.0,803.5,754.25,1373.75,18.06999969482422,153.88999938964844,,,7.820000171661377,123.80000305175781,1527.0999755859375,35.0,1765.5,735.25,123.015625,125.15625
2011-05-25,4.0395002365112305,99.2699966430664,112.45999908447266,4.334000110626221,2.9749999046325684,2.9086999893188477,2875.0,780.0,735.0,1373.0,18.260000228881836,153.8800048828125,,,7.650000095367432,124.375,1526.4000244140625,36.650001525878906,1779.800048828125,747.3499755859375,123.125,125.34375
2011-05-26,4.117499828338623,101.23999786376953,114.5,4.369999885559082,3.0285000801086426,2.9872000217437744,2982.0,800.0,744.0,1378.0,17.170000076293945,156.02999877929688,,,7.420000076293945,124.82499694824219,1521.199951171875,38.189998626708984,1778.0999755859375,757.2000122070312,123.125,125.03125
2011-05-27,4.108500003814697,100.16000366210938,115.54000091552734,4.374000072479248,3.055000066757202,2.984499931335449,3010.0,817.25,747.5,1387.75,16.110000610351562,151.0500030517578,,,7.260000228881836,123.30000305175781,1519.4000244140625,37.400001525878906,1800.0,753.5,123.78125,125.9375
2011-05-30,4.108500003814697,100.16000366210938,115.54000091552734,4.374000072479248,3.055000066757202,2.984499931335449,3010.0,817.25,747.5,1387.75,16.110000610351562,151.0500030517578,,,7.260000228881836,123.30000305175781,1519.4000244140625,37.400001525878906,1800.0,753.5,123.78125,125.9375
